Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Total
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Portuguese,,,,45
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Romanian,,,,20
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Rundi (Kirundi),,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Russian,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Rwanda (Kinyarwanda),,,,10
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Semitic languages, n.i.e.",,,,15
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Serbian,,,,10
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Serbo-Croatian,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Shanghainese,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Sign languages, n.i.e.",,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Sindhi,,,,25
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Sinhala (Sinhalese),,,,120
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,0
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Slavic languages, n.i.e.",,,,0
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Slovak,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Slovenian,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Somali,,,,30
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Spanish,,,,245
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Swahili,,,,70
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Swedish,,,,0
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,1160
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Taiwanese,,,,0
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Tamil,,,,1570
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Telugu,,,,20
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Thai,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Thai,Tibetan languages,,,0
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Tigrigna,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Turkish,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Ukrainian,,,,5
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Urdu,,,,695
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Vietnamese,,,,55
M1B,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Yiddish,,,,0
M1B,Detailed other language spoken regularly at home,Single responses,Other languages,,,,,120
M1B,Detailed other language spoken regularly at home,Multiple responses,,,,,,235
M1B,Detailed other language spoken regularly at home,Multiple responses,English and French,,,,,30
M1B,Detailed other language spoken regularly at home,Multiple responses,English and non-official language,,,,,120
M1B,Detailed other language spoken regularly at home,Multiple responses,French and non-official language,,,,,85
M1B,Detailed other language spoken regularly at home,Multiple responses,"English, French and non-official language",,,,,0
M1C,Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,,,,,,35295
M1C,Detailed mother tongue,Single responses,,,,,,34220
M1C,Detailed mother tongue,Single responses,English,,,,,23250
M1C,Detailed mother tongue,Single responses,French,,,,,265
M1C,Detailed mother tongue,Single responses,Non-official languages,,,,,10705
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,,Atikamekw,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Innu/Montagnais,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Inuktitut,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Mi'kmaq,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Ojibway,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Stoney,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Selected non-Aboriginal languages,,,,10565
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"African languages, n.i.e.",,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Afrikaans,,,,10
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Akan (Twi),,,,15
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Albanian,,,,25
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Amharic,,,,65
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Arabic,,,,185
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Armenian,,,,65
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Bantu languages, n.i.e.",,,,10
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bengali,,,,390
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Berber languages (Kabyle),,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bisayan languages,,,,40
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bosnian,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bulgarian,,,,10
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Burmese,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Cantonese,,,,565
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Chinese, n.o.s.",,,,550
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Creoles,,,,30
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Croatian,,,,35
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Czech,,,,40
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Danish,,,,10
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dutch,,,,100
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Estonian,,,,55
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Finnish,,,,35
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,,,,5
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,Fukien,,,15
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,German,,,,300
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Greek,,,,340
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Gujarati,,,,225
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hakka,,,,40
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hebrew,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hindi,,,,255
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hungarian,,,,95
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ilocano,,,,25
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,15
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Italian,,,,655
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Japanese,,,,40
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Khmer (Cambodian),,,,5
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Korean,,,,125
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Kurdish,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lao,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Latvian,,,,20
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lingala,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lithuanian,,,,10
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Macedonian,,,,345
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malay,,,,35
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malayalam,,,,165
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Maltese,,,,5
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Mandarin,,,,225
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Marathi,,,,15
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Nepali,,,,10
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,5
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Norwegian,,,,5
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oromo,,,,5
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Panjabi (Punjabi),,,,355
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Pashto,,,,45
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Persian (Farsi),,,,270
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Polish,,,,405
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Portuguese,,,,205
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Romanian,,,,150
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rundi (Kirundi),,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Russian,,,,70
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rwanda (Kinyarwanda),,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Semitic languages, n.i.e.",,,,30
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbian,,,,60
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbo-Croatian,,,,5
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Shanghainese,,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Sign languages, n.i.e.",,,,0
M1C,Detailed mother tongue,Single responses,Selected Aboriginal languages,Sindhi,,,,25
