Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Garissa,Garissa_Soko_Mugdi_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,80.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Garissa,Garissa_Soko_Mugdi_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,80.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Garissa,Garissa_Soko_Mugdi_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,80.0,56.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Garissa,Garissa_Soko_Mugdi_Market,2021-05-24,2021,5,2021-05,21,2021-21,6000.0,80.0,58.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Garissa,Garissa_Soko_Mugdi_Market,2021-05-24,2021,5,2021-05,21,2021-21,6000.0,80.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,2021-05-24,2021,5,2021-05,21,2021-21,270.0,40.0,30.83,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,2021-05-24,2021,5,2021-05,21,2021-21,270.0,40.0,28.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,2021-05-24,2021,5,2021-05,21,2021-21,360.0,35.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,2021-05-24,2021,5,2021-05,21,2021-21,540.0,30.0,25.0,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,2021-05-24,2021,5,2021-05,21,2021-21,320.0,27.5,25.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,30.0,25.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,2021-05-24,2021,5,2021-05,21,2021-21,800.0,35.0,30.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,4000.0,50.0,40.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,40.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Isiolo,Oldonyiro_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Isiolo,Oldonyiro_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,50.0,40.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,50.0,40.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,50.0,30.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Loitoktok_Market,2021-05-24,2021,5,2021-05,21,2021-21,6000.0,35.0,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,50.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,40.0,30.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,8000.0,50.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,240.0,40.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Loitoktok_Market,2021-05-24,2021,5,2021-05,21,2021-21,,35.0,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,50.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,32.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,50.0,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Loitoktok_Market,2021-05-24,2021,5,2021-05,21,2021-21,7200.0,40.0,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,2021-05-24,2021,5,2021-05,21,2021-21,,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,50.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Loitoktok_Market,2021-05-24,2021,5,2021-05,21,2021-21,6000.0,35.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,25000.0,50.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,2021-05-24,2021,5,2021-05,21,2021-21,2700.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,2000.0,45.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,340.0,50.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,20000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,50.0,35.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,45.0,30.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,270.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,20000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,32.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,270.0,35.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,21000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,1000.0,45.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,29.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,40.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,50.0,35.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,45.0,30.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,300.0,50.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,14000.0,50.0,35.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,45.0,30.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,360.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,22000.0,40.0,31.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,22000.0,40.0,31.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,500.0,55.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,50.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,25000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kiserian_Crops_Market,2021-05-24,2021,5,2021-05,21,2021-21,14000.0,50.0,38.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,360.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,25000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,32.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,1000.0,40.0,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,20000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kiserian_Crops_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,50.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,20000.0,50.0,35.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,700.0,45.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,46.0,36.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,1500.0,40.0,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,50.0,36.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,2021-05-24,2021,5,2021-05,21,2021-21,15000.0,50.0,38.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,2021-05-24,2021,5,2021-05,21,2021-21,700.0,50.0,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Illbissil_Food_Market,2021-05-24,2021,5,2021-05,21,2021-21,1500.0,50.0,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,80.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,26.67,24.44,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,80.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,8100.0,28.0,28.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,80.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,35.0,32.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,90.0,100.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,9800.0,30.0,28.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,75.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,1800.0,30.0,24.44,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kakamega,Sabatia_Market,2021-05-24,2021,5,2021-05,21,2021-21,90.0,80.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,9200.0,28.0,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Mumias_Market,2021-05-24,2021,5,2021-05,21,2021-21,,31.11,22.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,8100.0,28.0,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,2600.0,28.0,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,28.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,6000.0,28.0,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,5850.0,30.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,30.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,8200.0,30.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,8460.0,30.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2021-05-24,2021,5,2021-05,21,2021-21,8200.0,30.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Malimili_Livestock_Market,2021-05-24,2021,5,2021-05,21,2021-21,7280.0,30.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,27000.0,25.67,22.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,27000.0,25.67,22.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,35.56,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,450.0,35.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,37800.0,31.11,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1350.0,40.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,27000.0,25.56,22.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,22500.0,33.33,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1800.0,31.11,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,90.0,40.0,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,23.33,22.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,13800.0,32.22,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,33.33,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,45000.0,37.5,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,1800.0,28.33,24.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1500.0,33.33,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,9270.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,4950.0,37.5,35.0,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,100.0,75.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1680.0,33.33,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,2700.0,40.0,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,9090.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,12000.0,33.33,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1800.0,40.0,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,2550.0,40.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,13500.0,35.56,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1500.0,40.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,27000.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,26.78,23.83,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,40.0,35.0,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,180.0,40.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,27.5,25.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,8000.0,35.56,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1300.0,42.5,26.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,10450.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,500.0,40.0,37.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,50.0,60.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,13500.0,27.5,25.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,16000.0,33.33,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,10530.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,13500.0,30.22,26.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,35.56,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,5400.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,3950.0,42.5,40.0,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,150.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,4500.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,29.33,27.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,13500.0,29.33,27.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,4500.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,4500.0,40.0,37.5,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kericho,Sondu_Kericho_Market,2021-05-24,2021,5,2021-05,21,2021-21,200.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Chepseon_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,32.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1750.0,35.56,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2021-05-24,2021,5,2021-05,21,2021-21,7200.0,42.5,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2021-05-24,2021,5,2021-05,21,2021-21,2700.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,2021-05-24,2021,5,2021-05,21,2021-21,1200.0,35.56,30.0,Kg
