date,site_0,site_1
2017-10-25,6.776449,9.984524
2017-10-26,6.351449,7.943693
2017-10-27,6.787699,8.926191
2017-10-28,6.910199,9.164107
2017-10-29,6.5464497,9.5249405
2017-10-30,6.520199,9.278275
2017-10-31,6.2514496,8.549525
2017-11-01,6.0801983,10.436608
2017-11-02,6.377282,10.873692
2017-11-03,6.3672824,11.006609
2017-11-04,5.8764496,10.695357
2017-11-05,6.356867,10.10369
2017-11-06,6.580616,9.581609
2017-11-07,7.1743655,9.898275
2017-11-08,7.3485317,9.530357
2017-11-09,7.398532,9.321192
2017-11-10,7.6260324,8.533691
2017-11-11,7.389367,9.204107
2017-11-12,7.8743663,10.027857
2017-11-13,7.974365,10.35619
2017-11-14,8.428949,9.803691
2017-11-15,7.8297825,9.451609
2017-11-16,7.8872824,9.618691
2017-11-17,8.3777,9.777859
2017-11-18,8.270617,9.666191
2017-11-19,8.511866,7.5686917
2017-11-20,8.596866,8.486191
2017-11-21,7.926033,8.314526
2017-11-22,8.815616,9.804942
2017-11-23,7.789366,9.062857
2017-11-24,8.271032,8.095358
2017-11-25,8.1177,8.352025
2017-11-26,8.7047825,9.010359
2017-11-27,7.976033,7.6936913
2017-11-28,8.752283,7.120358
2017-11-29,8.355198,7.4778576
2017-11-30,8.2577,7.979942
2017-12-01,8.631449,8.005359
2017-12-02,9.087698,8.320775
2017-12-03,9.174367,8.602442
2017-12-04,8.9077,8.378692
2017-12-05,9.143115,9.342441
2017-12-06,8.991449,9.109525
2017-12-07,9.188951,9.789108
2017-12-08,9.095616,9.958691
2017-12-09,8.829783,9.097858
2017-12-10,8.907699,4.9578586
2017-12-11,9.250198,3.4093268
2017-12-12,9.6952,4.357134
2017-12-13,9.555616,5.2986917
2017-12-14,9.678533,6.939634
2017-12-15,9.620615,9.186192
2017-12-16,9.2252,9.622441
2017-12-17,9.888532,9.516191
2017-12-18,10.198949,9.494108
2017-12-19,10.339366,9.427025
2017-12-20,10.976868,9.742858
2017-12-21,10.864783,9.059942
2017-12-22,11.056032,9.317441
2017-12-23,10.938533,9.3270235
2017-12-24,10.991866,9.206609
2017-12-25,11.332283,7.7816086
2017-12-26,11.5381155,7.5774417
2017-12-27,11.736033,7.7799416
2017-12-28,11.491866,7.521191
2017-12-29,11.222699,8.036192
2017-12-30,12.117281,8.277443
2017-12-31,12.515199,8.568274
2018-01-01,13.116866,8.077859
2018-01-02,13.415616,8.335358
2018-01-03,12.945614,7.589525
2018-01-04,11.803948,7.2228575
2018-01-05,11.826866,6.624942
2018-01-06,11.9052,6.030775
2018-01-07,12.5602,5.707858
2018-01-08,12.141868,6.995051
2018-01-09,11.666866,7.0907755
2018-01-10,11.853949,6.554897
2018-01-11,12.486865,7.919327
2018-01-12,12.211867,7.079941
2018-01-13,11.999366,6.8216076
2018-01-14,11.976449,4.3753586
2018-01-15,12.369783,3.7305765
2018-01-16,12.214783,4.5857754
2018-01-17,11.76145,5.598692
2018-01-18,11.639366,5.5303583
2018-01-19,11.668949,6.565775
2018-01-20,11.506033,7.5020256
2018-01-21,11.990617,9.142858
2018-01-22,12.007699,9.807024
2018-01-23,12.606449,9.445359
2018-01-24,12.695615,9.007857
2018-01-25,12.383949,8.282858
2018-01-26,12.080197,8.097024
2018-01-27,12.087699,8.608692
2018-01-28,12.275198,9.039108
2018-01-29,11.893531,8.852025
2018-01-30,12.380615,8.560775
2018-01-31,11.993532,7.349525
2018-02-01,11.859782,8.002025
2018-02-02,11.592282,8.533691
2018-02-03,12.749365,9.042441
2018-02-04,13.6702,8.912441
2018-02-05,14.118533,8.640358
2018-02-06,13.779783,9.482025
2018-02-07,13.791451,9.222858
2018-02-08,13.437283,10.004108
2018-02-09,12.800199,9.179524
2018-02-10,13.240198,8.905358
2018-02-11,13.232283,10.842857
2018-02-12,12.726031,10.134108
2018-02-13,13.6039505,10.146191
2018-02-14,13.320616,8.677441
2018-02-15,13.760199,8.276192
2018-02-16,13.881032,8.027025
2018-02-17,13.0885315,8.456192
2018-02-18,13.399366,8.607442
2018-02-19,13.708115,9.308273
2018-02-20,14.236867,9.508274
2018-02-21,13.556032,10.025775
2018-02-22,13.627282,10.227858
2018-02-23,13.631451,9.770775
2018-02-24,13.799783,10.4432745
2018-02-25,13.4052,10.194526
2018-02-26,13.566866,9.4657755
2018-02-27,13.629783,9.967026
2018-02-28,13.366034,9.021608
2018-03-01,12.938114,9.739107
2018-03-02,13.133117,10.839524
2018-03-03,12.667282,10.098691
2018-03-04,12.675617,9.359108
2018-03-05,12.301033,9.263275
2018-03-06,12.285199,9.03323
2018-03-07,12.7627,8.916192
2018-03-08,12.748116,9.263276
2018-03-09,12.348949,9.700774
2018-03-10,11.944782,10.600467
2018-03-11,12.135617,12.539588
2018-03-12,12.279365,12.970158
2018-03-13,11.947699,11.414525
2018-03-14,12.181031,11.059941
2018-03-15,12.436031,9.723274
2018-03-16,12.307697,10.300622
2018-03-17,12.806866,11.498691
2018-03-18,12.675199,12.385312
2018-03-19,11.979365,13.080729
2018-03-20,12.054783,12.08198
2018-03-21,11.517698,12.8928585
2018-03-22,11.875615,10.924941
2018-03-23,12.315615,9.717024
2018-03-24,12.781449,9.721191
2018-03-25,12.384782,10.114634
2018-03-26,11.9235325,10.763691
2018-03-27,11.725199,12.014523
2018-03-28,12.116449,12.526301
2018-03-29,11.680617,11.840358
2018-03-30,11.0552,12.313383
2018-03-31,11.240615,12.022859
2018-04-01,11.177282,10.576607
2018-04-02,11.309366,10.63562
2018-04-03,11.2527,11.336608
2018-04-04,11.191867,10.7557745
2018-04-05,10.501032,11.643275
2018-04-06,10.708949,11.798231
2018-04-07,10.314782,10.960774
2018-04-08,10.611866,12.195467
2018-04-09,10.449782,12.184525
2018-04-10,11.195199,11.836608
2018-04-11,10.762281,10.415774
2018-04-12,10.306032,11.258275
2018-04-13,11.159366,10.458693
2018-04-14,10.993116,11.42994
2018-04-15,10.491864,10.963691
2018-04-16,9.990199,9.575775
2018-04-17,10.481031,9.378691
2018-04-18,10.533115,11.052856
2018-04-19,10.037281,11.962858
2018-04-20,10.051449,11.430775
2018-04-21,9.9102,11.494942
2018-04-22,10.240199,12.49119
2018-04-23,9.983949,12.877966
2018-04-24,10.408949,13.708908
2018-04-25,9.539366,13.163075
2018-04-26,9.796449,12.8391075
2018-04-27,9.919783,10.724108
2018-04-28,10.365199,11.487023
2018-04-29,9.969366,12.174371
2018-04-30,10.083948,11.891609
2018-05-01,9.756033,11.7486925
2018-05-02,9.334366,12.114941
2018-05-03,9.181032,11.971608
2018-05-04,9.486865,12.564216
2018-05-05,9.076032,12.050774
2018-05-06,9.428949,11.171191
2018-05-07,9.309784,10.660357
2018-05-08,8.409367,10.602442
2018-05-09,9.279782,11.132858
2018-05-10,9.406866,11.029942
2018-05-11,7.571449,11.919371
2018-05-12,8.383116,13.479479
2018-05-13,8.321866,12.202441
2018-05-14,8.639783,11.132856
2018-05-15,7.8706155,11.927859
2018-05-16,7.6722827,12.36437
2018-05-17,7.415616,11.98494
2018-05-18,7.335616,12.206192
2018-05-19,7.446865,11.429941
2018-05-20,7.4385324,12.037858
2018-05-21,7.056866,12.199941
2018-05-22,7.3322825,12.187859
2018-05-23,7.3472824,11.558691
2018-05-24,7.511866,11.746606
2018-05-25,6.887699,11.289525
2018-05-26,7.0235324,11.22619
2018-05-27,6.944783,11.473274
2018-05-28,7.3401995,11.669106
2018-05-29,7.4793663,11.662858
2018-05-30,7.5501995,11.942859
2018-05-31,7.1351995,11.735359
2018-06-01,6.8347826,9.869108
2018-06-02,6.5168657,10.031191
2018-06-03,6.478949,9.549941
2018-06-04,6.8014493,10.9536915
2018-06-05,8.002282,11.413691
2018-06-06,7.3906155,11.015358
2018-06-07,7.0606155,10.781192
2018-06-08,6.67395,10.686609
2018-06-09,6.562699,10.708275
2018-06-10,6.5731163,10.262025
2018-06-11,6.965616,10.897858
2018-06-12,6.4835334,10.896608
2018-06-13,6.143532,10.688689
2018-06-14,6.535616,10.559941
2018-06-15,6.7235317,10.797025
2018-06-16,6.439367,10.607025
2018-06-17,6.0018663,10.60536
2018-06-18,5.9827,11.115774
2018-06-19,6.267283,11.428691
2018-06-20,5.9789495,11.216192
2018-06-21,5.8410325,10.992023
2018-06-22,5.3072824,10.728691
2018-06-23,5.4851995,11.613275
2018-06-24,5.60895,11.329941
2018-06-25,6.222699,11.634523
2018-06-26,5.537283,10.967024
2018-06-27,5.229783,10.148275
2018-06-28,4.6222825,10.382442
2018-06-29,5.131449,11.515775
2018-06-30,4.860199,11.543692
2018-07-01,4.945199,11.699106
2018-07-02,5.379782,11.291191
2018-07-03,4.7818656,10.846608
2018-07-04,4.646033,10.752026
2018-07-05,4.788949,10.455773
2018-07-06,4.9851995,10.69869
2018-07-07,4.7993655,10.835357
2018-07-08,4.7210326,10.751608
2018-07-09,4.3551993,11.225358
2018-07-10,4.9676995,10.610774
2018-07-11,4.751866,10.195774
2018-07-12,5.0847826,10.504108
2018-07-13,5.329366,10.736191
2018-07-14,8.713949,10.847442
2018-07-15,5.5227,10.950357
2018-07-16,5.099782,10.940358
2018-07-17,5.320199,11.361191
2018-07-18,5.276449,11.117441
2018-07-19,5.2897825,11.328691
2018-07-20,4.803949,11.554524
2018-07-21,5.5689497,11.233275
2018-07-22,4.819366,11.699108
2018-07-23,4.9018664,11.983275
2018-07-24,5.058116,12.065774
2018-07-25,5.164366,12.199786
2018-07-26,5.574783,11.867859
2018-07-27,4.9426994,12.354941
2018-07-28,4.5739493,12.278274
2018-07-29,4.2160325,11.242858
2018-07-30,4.2126994,11.566608
2018-07-31,3.7810326,11.053276
2018-08-01,4.0172825,11.319942
2018-08-02,4.814366,10.815774
2018-08-03,4.7051992,10.877441
2018-08-04,4.3393664,10.997024
2018-08-05,5.3397827,10.649108
2018-08-06,4.962282,10.876607
2018-08-07,4.8485327,10.244525
2018-08-08,4.8885326,10.495358
2018-08-09,5.035199,10.890775
2018-08-10,4.571033,11.561607
2018-08-11,4.4772825,11.454942
2018-08-12,4.4451995,11.720356
2018-08-13,4.368532,10.946191
2018-08-14,4.8376994,10.904941
2018-08-15,4.316866,11.046608
2018-08-16,4.8022823,10.812441
2018-08-17,4.6593657,10.814941
2018-08-18,4.1810327,11.177857
2018-08-19,4.367283,11.729108
2018-08-20,4.961866,11.727441
2018-08-21,4.9826994,11.46119
2018-08-22,4.825617,12.093276
2018-08-23,4.460616,11.395357
2018-08-24,4.3189497,11.023274
2018-08-25,4.0735326,10.663691
2018-08-26,4.285616,10.234524
2018-08-27,4.2564497,10.47494
2018-08-28,4.441033,11.258274
2018-08-29,4.4081163,10.480775
2018-08-30,4.5564494,11.256192
2018-08-31,4.7456164,10.878276
2018-09-01,4.8626995,10.339109
2018-09-02,4.485199,11.340357
2018-09-03,4.0297823,10.909108
2018-09-04,4.8018656,10.010358
2018-09-05,4.8247824,10.531608
2018-09-06,5.2731166,10.681607
2018-09-07,5.6151996,11.408691
2018-09-08,5.1677,10.790357
2018-09-09,5.194783,10.780774
2018-09-10,4.8535333,10.664525
2018-09-11,5.042283,11.572858
2018-09-12,4.815199,11.073691
2018-09-13,4.8006163,11.142441
2018-09-14,5.4551992,11.570774
2018-09-15,5.217699,11.062442
2018-09-16,5.6302,11.564109
2018-09-17,5.1010323,11.995774
2018-09-18,5.1072826,11.502025
2018-09-19,5.3326993,11.65411
2018-09-20,4.881449,11.0474415
2018-09-21,4.978949,10.404941
2018-09-22,5.466032,10.967024
2018-09-23,4.9510326,10.817024
2018-09-24,5.4339485,10.977859
2018-09-25,5.7068667,11.51119
2018-09-26,6.0497828,10.140358
2018-09-27,5.983533,10.127025
2018-09-28,6.4010324,10.666607
2018-09-29,6.181032,10.7020235
2018-09-30,6.5751996,10.692442
2018-10-01,6.6189494,10.674107
2018-10-02,6.935616,10.454941
2018-10-03,6.785616,10.624941
2018-10-04,7.722283,10.8599415
2018-10-05,7.729367,10.937859
2018-10-06,7.3622828,10.21494
2018-10-07,8.576032,10.481607
2018-10-08,7.8410316,9.669108
2018-10-09,7.6693654,9.363691
2018-10-10,8.015615,11.052025
2018-10-11,7.228116,11.091608
2018-10-12,7.075199,10.400775
2018-10-13,7.0810323,10.69369
2018-10-14,6.771449,10.718274
2018-10-15,6.0460324,11.080357
2018-10-16,6.9176993,10.493691
2018-10-17,6.6081157,9.395776
2018-10-18,6.8031163,9.9174385
2018-10-19,6.8564496,9.012441
2018-10-20,6.817283,10.635358
2018-10-21,6.7693663,10.7053585
2018-10-22,7.2431164,10.498274
2018-10-23,7.448116,10.636607
2018-10-24,7.438949,10.387441
2018-10-25,7.4193664,10.052026
2018-10-26,7.394783,10.925775
2018-10-27,7.374782,11.362023
2018-10-28,7.457282,9.8286915
2018-10-29,7.413949,9.560358
2018-10-30,7.997699,9.308275
2018-10-31,8.237283,10.330358
2018-11-01,8.24145,10.409941
2018-11-02,8.106867,10.606608
2018-11-03,8.6227,10.98619
2018-11-04,8.396867,10.808274
2018-11-05,9.316867,10.876192
2018-11-06,9.731867,11.1378565
2018-11-07,8.893949,10.728274
2018-11-08,8.553949,10.559108
2018-11-09,8.903949,10.336608
2018-11-10,8.888115,10.784942
2018-11-11,9.279366,9.606192
2018-11-12,9.611865,9.770359
2018-11-13,8.956865,9.668692
2018-11-14,8.669365,9.61369
2018-11-15,8.788534,7.904108
2018-11-16,9.072284,8.126191
2018-11-17,9.5127,8.776608
2018-11-18,9.465617,9.763691
2018-11-19,9.883533,10.229526
2018-11-20,9.993115,10.697025
2018-11-21,9.827698,10.736607
2018-11-22,9.810616,10.027024
2018-11-23,10.17145,10.635775
2018-11-24,9.941032,9.716192
2018-11-25,9.871449,10.207859
2018-11-26,10.478115,10.711608
2018-11-27,10.416032,10.487025
2018-11-28,10.398533,9.954108
2018-11-29,11.159781,10.108692
2018-11-30,10.460199,10.654525
2018-12-01,9.99895,10.544108
2018-12-02,10.4927,9.67911
2018-12-03,10.218533,10.241609
2018-12-04,10.196867,10.660357
2018-12-05,9.901032,10.063274
2018-12-06,10.0764475,8.989525
2018-12-07,10.524783,8.915774
2018-12-08,10.284365,9.994942
2018-12-09,9.803533,9.397024
2018-12-10,9.898949,9.146193
2018-12-11,10.880199,8.670358
2018-12-12,10.176033,6.9678583
2018-12-13,10.570616,8.996192
2018-12-14,11.312283,9.217858
2018-12-15,11.578533,9.490774
2018-12-16,11.521864,6.324525
2018-12-17,11.31895,6.478275
2018-12-18,11.253532,7.714941
2018-12-19,11.415199,7.858275
2018-12-20,11.170616,8.252441
2018-12-21,11.437699,8.640775
2018-12-22,12.10645,5.8792176
2018-12-23,11.536866,6.344941
2018-12-24,10.935199,8.578275
2018-12-25,11.174366,8.724109
2018-12-26,11.3610325,8.574108
2018-12-27,11.163532,8.879525
2018-12-28,11.575615,10.049108
2018-12-29,11.204366,9.866608
2018-12-30,11.038115,10.163691
2018-12-31,11.635199,9.706191
2019-01-01,11.884366,8.960774
2019-01-02,11.6439495,10.077024
2019-01-03,11.784782,10.674108
2019-01-04,11.970617,9.413692
2019-01-05,12.569782,9.872859
2019-01-06,12.0885315,8.8807745
2019-01-07,11.785199,8.481608
2019-01-08,12.494366,7.905775
2019-01-09,12.563533,8.572859
2019-01-10,13.022283,8.87161
2019-01-11,13.426866,8.145775
2019-01-12,13.028949,8.229525
2019-01-13,12.868117,9.005358
2019-01-14,11.986448,7.9874415
2019-01-15,12.098951,8.189109
2019-01-16,12.324781,8.511607
2019-01-17,11.915616,7.928276
2019-01-18,11.899781,7.932025
2019-01-19,12.863117,9.085359
2019-01-20,12.741865,9.440776
2019-01-21,12.735617,5.845775
2019-01-22,12.738948,6.8024416
2019-01-23,12.805616,9.666718
2019-01-24,13.249365,10.487442
2019-01-25,13.2689495,9.7245245
2019-01-26,13.308117,8.893691
2019-01-27,13.60145,9.144942
2019-01-28,13.521449,9.109941
2019-01-29,14.251867,8.248692
2019-01-30,14.219364,8.941608
2019-01-31,14.422699,8.003691
2019-02-01,15.0402,9.524941
2019-02-02,14.8801985,9.841608
2019-02-03,14.170617,9.871192
2019-02-04,14.247282,9.579942
2019-02-05,14.523535,10.842442
2019-02-06,14.3452,10.103274
2019-02-07,14.5727,10.254108
2019-02-08,13.984783,9.5161915
2019-02-09,14.209784,8.982859
2019-02-10,14.046448,8.479109
2019-02-11,13.43145,8.402858
2019-02-12,13.1751995,9.862859
2019-02-13,12.949366,10.799109
2019-02-14,12.866866,9.831608
2019-02-15,12.555201,10.58766
2019-02-16,13.490614,12.553229
2019-02-17,12.811032,11.378692
2019-02-18,13.075615,10.514371
2019-02-19,13.871449,12.755882
2019-02-20,14.030197,12.277442
2019-02-21,14.088951,11.729941
2019-02-22,13.844366,12.3381195
2019-02-23,12.44895,11.903689
2019-02-24,12.971033,12.353121
2019-02-25,13.7702,11.154526
2019-02-26,13.6735325,9.587024
2019-02-27,13.051866,9.518692
2019-02-28,12.818117,9.8495245
2019-03-01,12.792699,10.5722885
2019-03-02,13.442283,11.112858
2019-03-03,12.819782,10.916191
2019-03-04,12.610199,12.267813
2019-03-05,13.140616,12.329108
2019-03-06,12.901868,11.443691
2019-03-07,13.283949,10.2124405
2019-03-08,12.796449,10.663692
2019-03-09,12.662281,11.112442
2019-03-10,13.089366,10.959109
2019-03-11,12.80645,11.550358
2019-03-12,12.389365,11.062858
2019-03-13,12.639365,11.670466
2019-03-14,12.559366,12.7658825
2019-03-15,12.591033,12.97698
2019-03-16,12.058117,12.215357
2019-03-17,11.508533,10.091192
2019-03-18,11.275618,10.052025
2019-03-19,11.355616,9.554525
2019-03-20,10.910616,10.628275
2019-03-21,11.5027,9.977442
2019-03-22,11.310616,9.522024
2019-03-23,11.468948,9.759942
2019-03-24,11.348115,9.985358
2019-03-25,11.503116,9.945359
2019-03-26,11.305198,9.750359
2019-03-27,11.016449,10.260774
2019-03-28,11.410201,9.578274
2019-03-29,12.201033,9.927441
2019-03-30,11.624785,10.841717
2019-03-31,11.799783,11.953646
2019-04-01,10.7568655,11.792025
2019-04-02,10.698116,11.678274
2019-04-03,11.793949,11.365775
2019-04-04,12.310199,11.957026
2019-04-05,12.613115,11.166192
2019-04-06,12.169367,10.903275
2019-04-07,11.686865,11.659525
2019-04-08,10.8752,11.763692
2019-04-09,10.741866,10.910357
2019-04-10,10.425617,11.1411915
2019-04-11,10.081865,11.757858
2019-04-12,9.764782,12.055357
2019-04-13,9.871866,10.754525
2019-04-14,10.049781,11.606825
2019-04-15,9.850199,12.522024
2019-04-16,10.074366,11.425358
2019-04-17,9.796448,11.88994
2019-04-18,10.041448,12.600773
2019-04-19,10.190617,11.714108
2019-04-20,9.501032,10.63994
2019-04-21,9.341449,9.698691
2019-04-22,9.238949,10.169525
2019-04-23,9.656866,11.275205
2019-04-24,10.54145,11.57661
2019-04-25,10.170199,11.617857
2019-04-26,9.656448,11.763691
2019-04-27,9.155615,12.021607
2019-04-28,8.568949,11.853493
2019-04-29,8.596867,12.380049
2019-04-30,8.6631155,12.312858
2019-05-01,8.254366,11.945357
2019-05-02,8.001449,11.6395235
2019-05-03,8.1439495,11.727858
2019-05-04,7.9164495,11.440359
2019-05-05,8.191032,12.259942
2019-05-06,8.068949,13.010776
2019-05-07,8.066032,12.612025
2019-05-08,7.993116,11.969108
2019-05-09,8.338948,12.624108
2019-05-10,8.191032,12.76911
2019-05-11,7.793116,11.720775
2019-05-12,6.9272833,11.364108
2019-05-13,7.254782,12.522025
2019-05-14,7.2551994,12.339525
2019-05-15,7.188533,12.430359
2019-05-16,6.969367,13.381606
2019-05-17,7.216449,11.900358
2019-05-18,7.054366,10.677442
2019-05-19,6.874366,10.734941
2019-05-20,6.4943657,11.327442
2019-05-21,6.4914494,11.114941
2019-05-22,6.025198,11.835775
2019-05-23,6.8089495,12.479941
2019-05-24,6.165199,11.322024
2019-05-25,5.7077,11.358273
2019-05-26,6.8351984,11.55869
2019-05-27,7.1681166,11.449107
2019-05-28,6.3264494,10.812859
2019-05-29,6.668533,11.484108
2019-05-30,6.7997828,10.5874405
2019-05-31,6.289782,10.905356
2019-06-01,6.7351995,11.734941
2019-06-02,6.0431156,11.956608
2019-06-03,5.594783,11.454107
2019-06-04,5.6901994,12.558692
2019-06-05,6.202282,12.855775
2019-06-06,6.103533,12.000357
2019-06-07,6.285616,12.2141075
2019-06-08,6.2097826,12.065358
2019-06-09,5.4939494,12.171608
2019-06-10,6.080616,11.92119
2019-06-11,6.3426986,11.492025
2019-06-12,6.429782,11.4657755
2019-06-13,6.24145,11.025775
2019-06-14,5.667283,11.810358
2019-06-15,5.6460323,12.265775
2019-06-16,5.5464497,13.132857
2019-06-17,5.74395,12.735356
2019-06-18,5.249366,12.992025
2019-06-19,4.384366,13.465359
2019-06-20,5.411866,13.282441
2019-06-21,5.3331156,11.904525
2019-06-22,5.144366,11.331609
2019-06-23,5.0831165,11.851608
2019-06-24,5.3264494,12.137026
2019-06-25,5.4468665,12.772024
2019-06-26,5.8356166,11.500773
2019-06-27,5.992283,10.996191
2019-06-28,5.959367,11.322441
2019-06-29,5.6756167,10.584108
2019-06-30,5.188533,10.814941
2019-07-01,5.6326995,11.399525
2019-07-02,5.1897826,12.418691
2019-07-03,4.568949,12.802025
2019-07-04,4.6260333,11.828692
2019-07-05,5.309366,11.345774
2019-07-06,4.3947825,11.322857
2019-07-07,5.2135334,11.793274
2019-07-08,4.8939495,11.328274
2019-07-09,5.3747826,10.9136915
2019-07-10,5.1593657,11.542858
2019-07-11,5.5006156,11.693275
2019-07-12,5.3722825,10.614525
2019-07-13,4.991866,11.813274
2019-07-14,4.734365,12.064526
2019-07-15,4.631866,12.021608
2019-07-16,4.466449,9.8286915
2019-07-17,4.9243655,11.471608
2019-07-18,4.9664493,10.792859
2019-07-19,4.526866,10.772025
2019-07-20,4.5339494,10.569525
2019-07-21,4.3847823,11.453274
2019-07-22,4.921449,12.144109
2019-07-23,4.8356156,12.101607
2019-07-24,4.196032,11.617442
2019-07-25,4.261449,11.906609
2019-07-26,3.5776994,10.085358
2019-07-27,3.532699,11.470358
2019-07-28,3.878116,11.255775
2019-07-29,3.9126995,10.472024
2019-07-30,3.8368657,11.257857
2019-07-31,3.9951992,11.485357
2019-08-01,4.1310325,12.294524
2019-08-02,4.4043655,12.746609
2019-08-03,3.5639489,12.624108
2019-08-04,4.573532,11.694108
2019-08-05,4.1635327,11.962025
2019-08-06,4.078532,11.847025
2019-08-07,4.035616,11.962441
2019-08-08,4.031866,11.192857
2019-08-09,3.8831162,11.922859
2019-08-10,3.918116,11.642026
2019-08-11,4.0331154,12.8286915
2019-08-12,4.2772827,13.075357
2019-08-13,3.5464497,13.295357
2019-08-14,4.778116,12.685359
2019-08-15,4.6035323,11.863689
2019-08-16,4.765616,10.764524
2019-08-17,4.6951995,10.129941
2019-08-18,4.5435324,9.91869
2019-08-19,4.3568664,10.71161
2019-08-20,4.4851995,10.551607
2019-08-21,4.8289485,11.30536
2019-08-22,4.5885324,11.92494
2019-08-23,4.877699,12.624523
2019-08-24,4.3810325,12.821192
2019-08-25,4.504366,12.371191
2019-08-26,4.603116,12.432025
2019-08-27,4.3818665,12.257857
2019-08-28,5.028532,12.482441
2019-08-29,4.916449,12.107026
2019-08-30,5.5864496,11.328692
2019-08-31,4.439783,11.303275
2019-09-01,5.171449,11.197024
2019-09-02,4.917282,11.194523
2019-09-03,5.3901987,11.470358
2019-09-04,5.5668654,11.777441
2019-09-05,5.4926996,12.119524
2019-09-06,4.9510326,11.225358
2019-09-07,5.142283,10.87744
2019-09-08,5.0364494,11.503275
2019-09-09,5.6368656,11.411189
2019-09-10,4.9281163,11.045359
2019-09-11,4.7218657,11.240774
2019-09-12,4.563532,11.116609
2019-09-13,4.8739486,11.312023
2019-09-14,5.218532,11.274525
2019-09-15,5.1664486,11.721607
2019-09-16,5.2089496,10.986191
2019-09-17,5.1085324,10.6099415
2019-09-18,4.4193664,11.927442
2019-09-19,3.860616,11.929524
2019-09-20,4.414366,11.062023
2019-09-21,4.5881157,11.022858
2019-09-22,5.152282,11.110357
2019-09-23,4.8635325,11.599942
2019-09-24,4.823533,11.214941
2019-09-25,4.941866,11.503275
2019-09-26,4.083116,11.035775
2019-09-27,5.005616,10.59994
2019-09-28,5.0951996,9.949108
2019-09-29,5.5193663,10.851192
2019-09-30,5.7622824,11.175776
2019-10-01,5.1043653,10.878692
2019-10-02,5.1560326,9.939525
2019-10-03,5.6476984,10.679109
2019-10-04,5.497283,10.78744
2019-10-05,5.2293663,10.897441
2019-10-06,5.0851984,10.592024
2019-10-07,5.2764487,11.202441
2019-10-08,4.523949,10.498691
2019-10-09,4.9656153,11.157024
2019-10-10,4.980616,11.136192
2019-10-11,5.585199,10.925776
2019-10-12,5.317282,11.017858
2019-10-13,5.4951997,10.374525
2019-10-14,6.9856157,9.701608
2019-10-15,7.1435323,9.0128565
2019-10-16,6.259366,9.810775
2019-10-17,6.6081157,10.953691
2019-10-18,6.1422825,11.18369
2019-10-19,6.5081162,11.821609
2019-10-20,6.47145,11.458692
2019-10-21,5.971032,11.185359
2019-10-22,6.029366,10.302443
2019-10-23,6.3622828,10.433691
2019-10-24,6.394782,10.329525
2019-10-25,5.9843664,10.490774
2019-10-26,5.9368653,10.644108
2019-10-27,5.6560326,10.795775
2019-10-28,7.025199,10.305359
2019-10-29,6.614366,10.295775
2019-10-30,7.232283,10.922857
2019-10-31,7.813115,10.652026
2019-11-01,8.250198,10.212442
2019-11-02,7.921449,10.366192
2019-11-03,8.121865,10.8182745
2019-11-04,7.907283,10.468275
2019-11-05,7.958533,10.47244
2019-11-06,7.8202,9.705357
2019-11-07,7.5581155,10.214941
2019-11-08,7.4335318,10.408691
2019-11-09,7.5176997,10.508275
2019-11-10,7.7772827,10.189108
2019-11-11,8.59645,10.339941
2019-11-12,9.038532,10.355356
2019-11-13,9.298532,10.314941
2019-11-14,8.901032,10.63494
2019-11-15,9.096033,10.366607
2019-11-16,9.544782,10.707857
2019-11-17,9.457699,9.416191
2019-11-18,9.407699,9.005775
2019-11-19,10.133532,7.669108
2019-11-20,10.313532,7.879941
2019-11-21,10.719782,8.326609
2019-11-22,10.409782,8.592442
2019-11-23,10.604781,9.4241085
2019-11-24,10.37645,9.966192
2019-11-25,10.431867,10.372025
2019-11-26,10.028949,10.624109
2019-11-27,9.534365,10.349941
2019-11-28,9.303534,11.640358
2019-11-29,9.911034,10.309108
2019-11-30,9.7881155,9.805358
2019-12-01,10.6077,8.579525
2019-12-02,10.228116,8.869109
2019-12-03,10.286451,9.230775
2019-12-04,9.93145,8.279109
2019-12-05,10.800616,9.046193
2019-12-06,10.656033,9.086608
2019-12-07,11.332699,8.339525
2019-12-08,11.071034,9.144109
2019-12-09,10.959366,8.994942
2019-12-10,10.989366,9.636191
2019-12-11,10.587281,9.282024
2019-12-12,10.411866,10.045775
2019-12-13,10.346867,9.446192
2019-12-14,10.491867,9.705775
2019-12-15,10.4452,10.029109
2019-12-16,10.38645,9.805776
2019-12-17,10.683532,10.192858
2019-12-18,10.978533,9.395775
2019-12-19,11.278532,7.2466087
2019-12-20,10.705616,7.1966076
2019-12-21,10.8277,8.149525
2019-12-22,10.658115,9.068692
2019-12-23,11.170616,8.882858
2019-12-24,11.390198,8.385775
2019-12-25,11.193533,8.865357
2019-12-26,11.4402,8.560775
2019-12-27,11.799784,7.884941
2019-12-28,11.711865,8.687858
2019-12-29,12.456031,10.424107
2019-12-30,12.135616,11.337025
2019-12-31,11.876866,9.813274
