reviewId,userName,userImage,Review,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFpASfOECSN3_q1KO34gO7k7sYsp2rupWxpjrAmzClEmc4bdtwjsRGzGVx--Hf_Nr-rrpM_EfnS40X0p-k,Jacque Prendergast,https://play-lh.googleusercontent.com/a-/AOh14GivOzrvLwhEAiaHTPTWIzAMi4ZRoNg9RCcaDu9c,"Awful app awful printers. have to sign in to set up a print queue. cancel a print because it ""failed""? next time you turn your printer on to print a single photo, it will waste all your ink and paper printing off what it previously ""failed"" on. brought ink twice I've only printed off 3 or 4 documents the rest of the time it's just wasting ink. And the times it does print something off you bet that it's just the corner that prints off. Who decided you need an app for a printer?",1,26,8.6.0.29,6/9/2021 20:42,,,most_relevant,com.hp.printercontrol
gp:AOqpTOEGalmier3mc053bZt9IbfS7_dXIOYMOhUonc9ZMLz9GxKebSRnN8vlusSbYmhtKRZWKThQZATh-YwhL-Y,Julie Barnett,https://play-lh.googleusercontent.com/a/AATXAJwM7E-lEgc_PucGuPBD79c0SzI3jexB5RamFzta=mo,"This app will not scan on my Lenovo android tablet. All I can press is Scan Settings and all I get is just a whirling circle and nothing happens, so it will not let me access the scan button. This app will not scan on my android phone either. I keep getting a message that it's not compatible with this printer and to try a different printer. My printer is a HP Envy 6234.",1,46,8.6.0.29,5/30/2021 17:02,,,most_relevant,com.hp.printercontrol
gp:AOqpTOFPQkUqqXoPnWdWiVARIhhB6x1LBgSd0jFwSUYUW1K8aKqxnOe2Yb3Ku2vWEroLM6Y3Lz2VzJXb9NrRDyU,Kayleigh Wisbey,https://play-lh.googleusercontent.com/a-/AOh14GjoOFW5k2UOcck_inPCiWDwiTXjhqHsQOlUr9wr,"Since a previous update I've been completely unable to print via my phone. Its a relatively new printer & phone so I know that's not the issue. Phone just can't find the printer on the network, even though its clearly on the network as will print when I email it. Very poor app that needs addressing ASAP",1,7,8.6.0.29,5/28/2021 20:23,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGwwiOaBguvL52g_r5nYpKFIGH6gQYMmt9HPXBMKdPUb-fvafm1AntgKdH1Q8bH0B7uDxlrk3HVP5hTPKk,Stacie Love,https://play-lh.googleusercontent.com/a/AATXAJybDJD48j2Ca0kd3LSFPdJ8TrS6wFuQwJMGgMxR=mo,"Never finds the printer I'm looking at in the same room. Have to print as an email attachment or nothing, just 'searches' for the dang printer -blue circle of death. Takes forever to even wake up. And then updates everytime time info actually want to use it. I mean it's an HP printer on same wifi. What's the problem",1,7,8.6.0.29,6/2/2021 17:30,,,most_relevant,com.hp.printercontrol
gp:AOqpTOHzfxhwYLeC44zytmY8LGrTkSoSNWk0OlEkx3Uq50S2phO93ravBAbZUMc3fXgJZNrv5HBnE-FQX5VQqks,Judy Dickey,https://play-lh.googleusercontent.com/a/AATXAJzgcyd_kWil__zxPyKqX3P2WdFjbIcRNts_dMnk=mo,Never works. Won't find printer when scanned. Pain in the butt. Very unhappy with this app. Fix it HP!,1,2,8.6.1.64,6/18/2021 17:21,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGfl2GpT5guC-2khequlxAWsca3yaojWt5sGd6onOx2BK0CdWKUfZ7Z1s_dXHH5lh13WZAUkuWim9ks6wM,October Brandywine,https://play-lh.googleusercontent.com/a-/AOh14GgdiZF3xB5m_DMffHJYLsXZpaDmRVGm8zEp6WhWtA,"When I had my original tab a never had a problem with the HP smart app to print from across the house. or anyting I need send Social Security immediately in the tile will not allow me to use a box for multiple pagesI hope HP reads this. Trying to get this fax tile to worlK for an hour and 15 minutes and right now its 4 in the morning, let me ask you a question you think I'm pissed right now I'm sure you know the answer. Why would you lie in Virtual agent takeover",1,2,8.6.0.29,6/7/2021 8:14,,,most_relevant,com.hp.printercontrol
gp:AOqpTOEa1gc15_dm_AyZqLO-a6pDVBWLd0gu0cYwW_wkuakvThHlwdMN3pzGyJNt3L0CJCY6YGU8ZfWn_DFnORw,Shelia Johnson,https://play-lh.googleusercontent.com/a-/AOh14Gg1nk8NT1KeiNaKYtTr04Ib7V7X2-lAPP4QKrhW,This printer was just a waste of money for printer and ink. The only thing it would print for me was the instrustion over and over again. It would tell me I could not use wifi and the internet at the same time. I spent hours with customer service and they kept telling me it was my service provider. So back and forth with them. Then I had to get somemore ink still couldnt get it to work after not using it for awhile now shows that Im out of ink. It will show that Im connected until I dont allow t,1,20,8.6.0.29,6/10/2021 20:33,,,most_relevant,com.hp.printercontrol
gp:AOqpTOEI4CWqqN5fIrsRvfOSXoU4MYdo_E6DLc-Rt8fXOlQW4OEvnfWEt6j9UJfKN1SoQ6xfqP4Fhoi0P30IdWs,Hunor Andras,https://play-lh.googleusercontent.com/a-/AOh14GhNSqBSenr49we0D_MUWeU5oPAJTa1VazbQwOZR4A,"Bought an M28w printer/scanner to use it about once a year. Scanning used to work but suddenly it doesn't. The loading animation appears upon selecting it and it revolves endlessly. Useless product, wouldn't recommend it to anyone. (it is like this for more than a year)",1,3,8.6.0.29,6/4/2021 10:22,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGNCjpxExVYXFWWLW5JGB45mLsTaAQXMfTpjg6C_yjmLjReTN4l_zvdJNEcTugbksx-x5dOAhlFSoAzZ-o,Bog i Armija,https://play-lh.googleusercontent.com/a/AATXAJx6kLLbcXUOccbMZcjbWAgf1Vfbmd69Fxfl9o_6=mo,"If you've just bought the printer do yourself a favour and return it. Password is 1-8 when connecting, which doesn't say anywhere you have to google it. It required me in middle of use to register to their stupid app (for no reason except so they can (ab)use data). When you connect via wifi you can't use internet, but to use app it requires you to register, which requires the internet... Hp laptop can't connect wirelessly to the hp printer. Never again HP for me. Terrible",1,49,8.6.0.29,6/7/2021 23:18,,,most_relevant,com.hp.printercontrol
gp:AOqpTOFcxYpYECtkliAkEgCTj0uOhzve2ywd9F-yQxS3PdUBr-fPufB80ew0YFk1QaJPpAkL3ExjsLx8J89vkfQ,Emily,https://play-lh.googleusercontent.com/a/AATXAJxJDdVpmsxqF24G3EAO82suHpGaStWdm2QF3zkQ=mo,"have tried for about an hour to get this working, my Chromebook lets me sign in online then gets stuck on ""thanks for your patience"" forever when I get back into the app. my phone has managed to scan but I can't finish the set up as it gets stuck on the ""now it's time to install ink"" screen.",1,2,8.6.0.29,6/4/2021 9:44,,,most_relevant,com.hp.printercontrol
gp:AOqpTOHPIUW96W__9lhcyWRMWrnHH6QG6YR7PiceUPIEM-aCKMgPhvEGh5azBlHUfFt34FmLoHJTklQTP8ioXbI,Lisa L,https://play-lh.googleusercontent.com/a-/AOh14GhcMPGmlx0QXaSIwJMhvKqIL1GIcV7ZIi6ozHieS7s,"Wow I wish I would have read the consistent 1* reviews on this JUNK!! DON'T GET IT. I can never get a print the 1st time and no 2nd or 3rd. It just took me 45 minutes to print a 4 page report. I was sitting right in front of the printer and it either just spins, or printer isn't available. RIP OFF RIP OFF RIP OFF THEY WILL ALSO RAISE YOUR MONTHLY FEE WITHOUT NOTIFICATION. AND THEY INSIST ON DIRECT PAY. SO THEY JUST GO IN AND TAKE WHATEVER AMOUNT THEY DECIDED ON FOR THAT MONTH!",1,29,8.6.0.29,5/26/2021 8:52,,,most_relevant,com.hp.printercontrol
gp:AOqpTOFHMBtA31YI98EpgjyhiLtwPJh44tpTD1FqXYPsjGvkd_VTL3Pjpnnk6ev2-W0bNMRnGqQSoFADlsxmG2E,peter armstrong,https://play-lh.googleusercontent.com/a/AATXAJzC8uTaloFrYZ65cOz3Offfc3y00ZVtbDj21PCj=mo,"Sometimes it works and sometimes it does not. Can be standing beside my hp printer ready to print from my Samsung phone and it tells me CANNOT FIND PRINTER Panel on my printer tells me I have 30 seconds to switch on to hp smart, but that is not much use when I am no where near the printer, and who wants to go to printer to press a button when it should do these things automatically. Why can hp smart and hp direct not be amalgamated to cut out the sheer inconvenience of two separate systems?",1,59,8.6.0.29,6/6/2021 19:52,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGzFCItzDGMnF7fhPPbTRrq5aG88TJf1iKcfSqVMfwOmYzPnfr1tzxLeH17EFxFK9cnXDOO5G0S8FbYgpk,Nick's Drumming,https://play-lh.googleusercontent.com/a/AATXAJyQww1JzSL9Xo77eTHvy_arlxvCvonGjxSuhHoI=mo,I have spent countless of hours trying to log in to my account to update my payment method and I can't find the way to. It keeps on sending me to the same instructions over and over but without my payment method updated I can't print anything. The virtual chat is no help either and trying to chat with a real agent is like find a needle in a hay stack. Can anyone please do something? It's absurd!,1,61,8.6.0.29,6/11/2021 1:33,,,most_relevant,com.hp.printercontrol
gp:AOqpTOF1FaK3rhEFPHmphCj96S76xmb16NNcwWvTLIJczieU7QIFyUXIfy4cj1E4OZMw4i3X_4O8otgTVM5M06A,Stiffy,https://play-lh.googleusercontent.com/a-/AOh14Gids-1wGe8s20LjEDf3zN_fVKdvIe8WPF0ZpZY_,"Never buy a hp printer. The setup sucks it's abysmal and prints unnecessarily intentionally. The markup on ink is insane and it feels like a scam watching the 10th page filled with ink print so you can connect your printer to the Internet, even though they could EASILY have all the information on a website, or if you're so eager to print why not print a url with specific instructions. Then they talk about carbon footprint on their website, actual jokes.",1,4,8.6.0.29,5/26/2021 21:34,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGh21s-CxmtL1OowCxXUelB4XPt382gunWF5wKqYZHqz0VeDh1LFAch07Nyy194anNSbvfZbSA4ik0VXtQ,Csaba Kallai,https://play-lh.googleusercontent.com/a/AATXAJw1LON2-mbuVVWsHlcyyjWh1AenKuKWkobISTOT=mo,"After the version 8, the app is not working anymore. The current version is a simple bloatware. - Not working without cloud account. Sorry, I want to decide, I as a user prefer to use the feature or not! - The new version (maybe >=8.0.0) is not support well my devices (Some feature is not availble) - The advertisment features are working well. I never think about the HP will go to this direction and I am really annoyed about the current situation. Please do not come with basic BS",1,23,8.6.0.29,6/11/2021 9:15,,,most_relevant,com.hp.printercontrol
gp:AOqpTOFwHvObxFYwf8CAGc-lCsZbfICMKIcPkv6pBZMQ9kYL0edZExBg-Z_UCcdgsu5jsHqUuTCKBWSc4VJNQiA,Samuel Hogan,https://play-lh.googleusercontent.com/a-/AOh14GhnSuJzGPJ8hKEb9giNj4kQSknTuXvdJH4L0RAA,"cant even sign into the app. tried to create a new account says the accouint already exists, redirects me to the sign in page and is stuck trying its best to load. with a tounge in cheek response saying ""thankyou for your patience"" and never ever loading. making it impossible for me to even print a simple doc",1,1,8.6.0.29,6/5/2021 9:38,,,most_relevant,com.hp.printercontrol
gp:AOqpTOHfj-pW93pgPzlp3PexkBCh1FX6Oo1mqI82zN5YxofYosXRvdRTWTKpSCuj_W-6oEfqT7Rn0yxCRkEPQRg,Bence Hajdu,https://play-lh.googleusercontent.com/a/AATXAJxd0Hdx8O3615E6xtBC9EElcFamO9-4VOcgq3Ew=mo,"Very very upset with new update. Firstly I have surely not agreed to auto-update, but it somehow was snuck in with a previous one I guess. Then saying that is has minor bug fixes, but in essence it removes functionality is a downgrade not an update. I now cannot rotate an image, also cannot decide where it saves a scan. Furious with it. I want to revert to my previous version which had no bugs, but had functionality I am using very much daily. Isn't downgrading an app illegal?",1,23,8.6.0.29,5/28/2021 11:18,,,most_relevant,com.hp.printercontrol
gp:AOqpTOFT2lGIiB8xfjmrqUD5_zYGmUPFqPX4rnNpI0jOLc3dAxfO4lgSiEBlOgQX2doucVJ9Q0ShGthWeRwidB4,Kelsey Price,https://play-lh.googleusercontent.com/a-/AOh14Gh9HpWCVbHCUG3cY5FhIAQgT8bKbmPXJfL4Kgr0cQ,"Used to work great. Now it won't let me log in, it'll barely allow me to print. It takes at least five minutes to print one document. Can't see how many pages I've used (Instant Ink), the app simply will not do anything at all.",1,1,8.6.0.29,6/5/2021 21:18,,,most_relevant,com.hp.printercontrol
gp:AOqpTOHZfQa1YzfOEHEeA2Y-eBHZuDoqS2VAL35AuBbcSG6Q1TeBv8hipUdTm7AN_H6uU1-JQ-U330IWaylKm1w,T Hart,https://play-lh.googleusercontent.com/a/AATXAJygKIBg_hKTNw72JVRspweTUS2Jxv4OrW3tkWY9=mo,"This app worked well enough until last week and when it stopped working. The app doesn't recognize my printer any longer. When searching, it can't find my printer. Uninstalled, reinstalled but won't let me add my printer back. Printer and phone on same network as it's always been. Also getting some message about communication has been restored. If it doesn't work, try again. What did you do HP?",1,84,8.5.1.1,4/19/2021 4:13,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGejonwf_JNdLR7-GWs5b-sH9UUyKPj1fblwsA819N3b2iMJReDMvL68u6tOPFUZmRzNBNpVsRlKoUtlAM,Mike Freeland,https://play-lh.googleusercontent.com/a-/AOh14GiHL2ryeTz4AbkxQUuRsyWhkcsRXqCwX74QL_XXNA,"wish i didn't go with HP. After downloading 2 apps, logging in countless times (password won't store) and spending hours trying to connect to a BRAND NEW Chromebook I still can't get the printer in sync with the laptop. Beyond frustrating. HP really needs to simplify and stop worrying about selling you more ink.",1,1,8.6.0.29,6/7/2021 20:32,,,most_relevant,com.hp.printercontrol
gp:AOqpTOHuON8N_p1-NCuhFqd1KEzTvZo22sfLLLVlKFAl5PR0KaBQSUWv52ucEnBZUxCwL45rZWlDaryt7Ch1n0Q,Len Joe,https://play-lh.googleusercontent.com/a/AATXAJxZbFv95E9A49HgtLQrtIfY-l3j1fepGxL4QdBB=mo,"When I first got the APP long ago you just needed to install and print. Now you need to have an account for it. Even after the acoount if you switch devices I cannot add my printer after signing in, searching for printer, adding IP address, etc. Third time I switched devices and always have trouble reconnecting. I'm done with HP.",1,2,8.6.0.29,6/8/2021 23:34,,,most_relevant,com.hp.printercontrol
gp:AOqpTOEB2uszPE8xfJgrNw6pLNaBuBBOX2VNV61HvhmrG-6XnJ0ffa2qHtgl5Zw9ThKxsKwdm56BIJd97og6iA0,Nathan Baldwin,https://play-lh.googleusercontent.com/a-/AOh14GjoiSdDxaRHzyYvaYpicI7nUhc5lOm2rL0EIX9W,This software is bad. It will not connect to the printer via WiFi even though I know the printer wifi connection is working because I can print using the hp eprint service and other methods. I have wasted so much time trying to print using this app that makes me never want to buy another hp product again. Customer service is even worse. A,1,9,8.6.0.29,5/29/2021 21:37,,,most_relevant,com.hp.printercontrol
gp:AOqpTOFWywYFdy5zSmhu56ECprrfYEf3VGRPXg68U9Pme0jEPmYw7vSirHTJH_HuXUGVOvf0lecFtJo7aJdv72M,K NM,https://play-lh.googleusercontent.com/a/AATXAJyd2Ic6QyQ3IY3YdGhkQnj-Emahsqr39cHi8rk=mo,"Why am I required to login to the HP site, in order to scan a personal document to my personal printer? This app didn't used to require me to INFORM HP each time I needed to scan. What's going on with this? Is HP now spying on our personal scanning?! Is HP actually owned and operated by China? I dont want - or need - your awareness of my personal scanning! This goes way beyond nosy, up to oppressively offensive. By the way, your ap NEVER totally opens, so it doesn't work anyway. Nice.",1,18,8.6.0.29,5/27/2021 19:58,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGCd1PRjmxb3PNdu7mykevPLWdY1tw_VUKfkn83c6wcP5rwJ2sfHOZL0_AF45pqGC8ZwKemnfiqbgA3G3o,Greta Ivanauskaite,https://play-lh.googleusercontent.com/a-/AOh14Gg89tNs7lb8LZNs77m7YPD6dU2B_UUPBbiqJTWyZsQ,"If I could give minus stars I would! It is terrible terrible app and HP smart ptinters are waste of money. They waste so much of your time as it does not properly and sometimes you cannot get it scanned or printed at all. Everytime so much setup is needed. For non tech savy people probably this app and smart hp printers are not possible to use. Trust me, I am tech savy but I am about to throw printer and app to the bin and never use HP again!",1,3,8.6.0.29,5/25/2021 11:40,,,most_relevant,com.hp.printercontrol
gp:AOqpTOFebsLOZ7SQw3tBRlcf-qilu8uf27xSohF1j6rH2DO2Q6C_awMiy9ZfmWFxPnTevR1dsWzNvnuLQVRP7fQ,Mario Stange,https://play-lh.googleusercontent.com/a/AATXAJwB-YAGLw3WhT4D7vM15hhhtk5yHszEqf_5dY9g=mo,"Completely useless. Unable to do anything without creating an account and being online. Absolutely not recommended. As well as the HP Deskjet 2722 printer, to scan something so it's readable takes over 4 Minutes per page. What a disappointment",1,0,8.6.0.29,6/18/2021 9:52,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGzLLrAM7mS8orRrD76mnaK0fxDQ6tQsGFcF8GJXmvtMBQsF82TCQZ5iOK1d5mT4554kuxIt484WhjH6gg,Bettie Furminger,https://play-lh.googleusercontent.com/a/AATXAJwaz4-u9reAmPAFS-GhTvRwJhAyGM8_gN4ssp_s=mo,When I first got my printer back in January the app worked fine since the last upgrade the app doesn't work and the help was less than useless. I wish I hadn't bought it. A complete was of time and money!,1,2,8.6.0.29,5/30/2021 23:30,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGVa4XTJOtOyXRx3QoBeeF5FkiSMQCE3Tx1HL5hoTzrgvljZHXdAMoQQBaPjbCUfDwZ5x-CiSwI87l6Q9c,Jenn,https://play-lh.googleusercontent.com/a/AATXAJy2E8EjiVNAZrtj4jXx5-ald6k3qwWE4IVzlRmb=mo,"This app is not connecting anymore, which led me to buy a new printer, only to find out that the connection issue is a known issue! But you can't call support if you are out of warranty! So HP, fix this! When the app is working, it's excellent, but it's not working and there is no notices about this ""known issue"" that I could find! Do Better HP!",1,100,8.6.0.29,5/1/2021 19:12,,,most_relevant,com.hp.printercontrol
gp:AOqpTOHNia_V-g6UmrNGWhTxJbGM8xJGpY-JoIVFLi2f_v5SaxV2zUtb5sovD7nBd6LpHVc_yCKwyhg7HhIMVTs,Keith Fennell,https://play-lh.googleusercontent.com/a/AATXAJyYlGdySTYabRErbcBHLmuXvWp9DsmVYQ2jREtt=mo,A totally absurd app. It sends you confirmation that you have to go out of the registration and when you go back to use the password you have to start and redo this cycle. I had installed it before but this is a waste of time to set up and will uninstall it. Looks more like HP Dumb.,1,10,8.6.0.29,5/29/2021 3:55,,,most_relevant,com.hp.printercontrol
gp:AOqpTOGUtVFTdQBwR0C3FoTpwUJlz2K5iGWS2Im4FwwaOX16qBwNXaEVb_DaP0N-aCAmrJ_taWyeQTW3c8V4iWI,Chasity Isha,https://play-lh.googleusercontent.com/a-/AOh14Gi6ZyAgpkQP0yKx4ISfHNt99BfKuWTPbM3xFwRT6w,Am I the only 1 having difficulties with this app? Getting in contact with customer service sucks. The virtual assistant is the only contact to them. I tried to chat with a real agent but got an error message saying they are unavailable but yet the happily accept our monies.,1,1,8.6.0.29,6/10/2021 16:49,,,most_relevant,com.hp.printercontrol
gp:AOqpTOEocsJKOEme8dKq0fqq-l2NobCsNv5a8LIRdrQOcMXosr77aVSFUy8jrk4gvSkhgDKvh1ZQxhiuG5CpGMI,Caleb Stempel,https://play-lh.googleusercontent.com/a/AATXAJwHHFQ8P3u5LvmNf81L_7_4y1n61OopAw97Zzhx=mo,This was a great app until you needed an account to do anything in it. Enough of the data mining HP.,1,1,8.6.1.64,6/21/2021 0:44,,,most_relevant,com.hp.printercontrol
