Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ireland,,,,10
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Moldova,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Romania,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,10
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ukraine,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,10
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,35
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,,,,,155
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Algeria,,,,10
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Cameroon,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Congo; Democratic Republic of the,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Côte d'Ivoire,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Egypt,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Eritrea,,,,20
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,30
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Morocco,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Nigeria,,,,15
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Somalia,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Tunisia,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,85
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,,,,,2775
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,80
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,135
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,China,,,,230
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,India,,,,585
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iran,,,,10
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iraq,,,,0
M1B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Israel,,,,0
